17805.025173499,25,falling
17805.025178240,25,falling
17805.025196554,25,rising
17805.025202591,25,falling
17805.025212647,25,falling
17805.025217314,25,falling
17805.025221999,25,rising
17805.025226832,25,rising
17805.025231499,25,falling
17805.025236203,25,rising
17805.025241425,25,falling
17805.025246017,25,falling
17805.025254184,25,falling
17805.025264184,25,falling
17805.025296684,25,falling
17805.025300943,25,rising
17805.025306388,25,falling
17805.025314184,25,falling
17805.025319147,25,falling
17805.025328647,25,falling
17805.025338240,25,rising
17805.025346277,25,falling
17805.025369388,25,rising
17805.025377240,25,falling
17805.025382628,25,falling
17805.025386740,25,rising
17805.025392740,25,falling
17805.025403925,25,falling
17805.025408795,25,rising
17805.025414573,25,falling
17805.025418703,25,rising
17805.025450869,25,falling
17805.025458832,25,falling
17805.025463369,25,falling
17805.025469443,25,falling
17805.025473517,25,falling
17805.025479591,25,falling
17805.025486999,25,falling
17805.025491110,25,falling
17805.025507295,25,falling
17805.025516036,25,falling
17805.025520943,25,falling
17805.025525443,25,falling
17805.025539628,25,falling
17805.025554480,25,falling
17805.025565888,25,rising
17805.025571443,25,falling
17805.025582832,25,rising
17805.025590351,25,falling
17805.025602147,25,falling
17805.025607943,25,falling
17805.025615739,25,falling
17805.025619480,25,rising
17805.025625128,25,falling
17805.025630128,25,rising
17805.025641962,25,falling
17805.025645702,25,falling
17805.025650573,25,rising
17805.025655980,25,falling
17805.025662184,25,falling
17805.025666314,25,falling
17805.025672295,25,rising
17805.025678925,25,rising
17805.025686721,25,falling
17805.025691314,25,rising
17805.025706962,25,rising
17805.025711128,25,falling
17805.025715851,25,rising
17805.025724462,25,rising
17805.025732258,25,falling
17805.025738332,25,falling
17805.025742406,25,falling
17805.025751758,25,falling
17805.025759517,25,falling
17805.025767258,25,falling
17805.025771851,25,falling
17805.025779776,25,falling
17805.025784999,25,rising
17805.025789554,25,rising
17805.025794425,25,falling
17805.025800795,25,rising
17805.025804925,25,falling
17805.025813943,25,falling
17805.025819351,25,falling
17805.025824462,25,rising
17805.025832832,25,falling
17805.025839702,25,rising
17805.025843851,25,falling
17805.025852925,25,falling
17805.025880888,25,falling
17805.025933332,25,rising
17805.025950554,25,rising
17805.025954628,25,falling
17805.025960591,25,rising
17805.025970462,25,falling
17805.025974499,25,rising
17805.025979184,25,falling
17805.025986850,25,falling
17805.025999036,25,falling
17805.026015313,25,falling
17805.026019573,25,rising
17805.026024462,25,falling
17805.026030110,25,falling
17805.026034295,25,falling
17805.026040369,25,rising
17805.026046258,25,rising
17805.026056591,25,rising
17805.026060739,25,rising
17805.026065628,25,rising
17805.026071054,25,falling
17805.026075184,25,falling
17805.026080832,25,rising
17805.026085110,25,falling
17805.026095258,25,falling
17805.026099480,25,rising
17805.030028775,12,falling
17805.030034108,12,falling
17805.030040164,12,falling
17805.030045034,12,rising
17805.030049108,12,falling
17805.030054201,12,falling
17805.030060442,12,falling
17805.030065793,12,rising
17805.030070460,12,falling
17805.030075182,12,falling
17805.030080367,12,falling
17805.030151497,12,rising
17805.030158386,12,falling
17805.030171812,12,falling
17805.031280441,12,falling
17805.031285552,12,falling
17805.031290200,12,falling
17805.031332015,12,falling
17805.032580478,25,falling
17805.032592033,25,falling
17805.032595866,25,falling
17805.032603755,25,falling
17805.032609292,25,falling
17805.032613163,25,falling
17805.032617922,25,rising
17805.032623015,25,falling
17805.032634774,25,falling
17805.032638996,25,falling
17805.032645996,12,falling
17805.032647070,25,falling
17805.032656811,12,falling
17805.032662570,25,falling
17805.032667589,12,falling
17805.032668644,25,falling
17805.032672848,25,falling
17805.032821366,25,falling
17805.032836718,12,falling
17805.032838107,25,falling
17805.032847033,25,falling
17805.032845978,12,rising
17805.032852440,12,falling
17805.032853459,25,falling
17805.032882274,25,falling
17805.032886570,12,falling
17805.032897274,12,falling
17805.032897607,25,falling
17805.032908218,12,falling
17805.032909292,25,falling
17805.032913459,12,falling
17805.032914515,25,falling
17805.032923866,12,falling
17805.032924477,25,rising
17805.032929181,12,falling
17805.032930255,25,falling
17805.032944126,12,rising
17805.032945218,25,falling
17805.032949459,12,falling
17805.032950533,25,falling
17805.032954552,12,falling
17805.032963570,12,falling
17805.032964663,25,falling
17805.032970663,12,falling
17805.032971792,25,falling
17805.032980514,12,falling
17805.032981589,25,falling
17805.032986292,12,falling
17805.032987366,25,falling
17805.033072181,12,falling
17805.033083274,12,falling
17805.033089051,12,rising
17805.033093885,12,falling
17805.033141996,12,falling
17805.033330644,12,falling
17805.033331774,25,falling
17805.033347088,12,falling
17805.033348163,25,falling
17805.033367237,12,falling
17805.033368311,25,falling
17805.033375144,12,falling
17805.033376237,25,falling
17805.033381662,12,falling
17805.033382737,25,falling
17805.033491903,12,falling
17805.033493033,25,falling
17805.033497755,12,falling
17805.033498866,25,falling
17805.033602681,12,falling
17805.033603774,25,falling
17805.033654829,12,falling
17805.033655903,25,rising
17805.033660088,12,falling
17805.033661144,25,falling
17805.033777773,12,falling
17805.033778848,25,falling
17805.033795496,12,falling
17805.033796588,25,falling
17805.033800755,12,falling
17805.033805366,25,falling
17805.033828033,12,falling
17805.033829107,25,falling
17805.033833310,12,falling
17805.033834385,25,falling
17805.033954996,25,rising
17805.033965829,25,rising
17805.033969996,25,falling
17805.033975773,25,falling
17805.033979996,25,falling
17805.033991440,25,rising
17805.033995625,25,falling
17805.034006329,25,falling
17805.034010403,25,falling
17805.034019607,12,falling
17805.034020755,25,falling
17805.034026940,25,falling
17805.034036773,25,falling
17805.034043033,25,falling
17805.034058903,25,rising
17805.034063051,25,falling
17805.034073773,25,falling
17805.034083181,25,falling
17805.034088310,25,falling
17805.034093681,25,falling
17805.034097847,25,falling
17805.034117329,25,falling
17805.034133551,25,falling
17805.034143699,25,falling
17805.034153921,25,falling
17805.034164755,25,falling
17805.034172958,25,falling
17805.034177625,25,falling
17805.034188718,25,falling
17805.034195458,25,falling
17805.034202236,25,falling
17805.034207773,25,falling
17805.034214033,12,falling
17805.034215088,25,falling
17805.034223996,25,rising
17805.034228773,12,falling
17805.034229940,25,falling
17805.034241884,25,falling
17805.034299458,12,falling
17805.034300625,25,falling
17805.034306144,25,falling
17805.034310829,12,falling
17805.034311921,25,falling
17805.034316792,12,falling
17805.034318347,25,falling
17805.034324125,12,falling
17805.034325255,25,falling
17805.034343662,12,falling
17805.034344847,25,falling
17805.034349681,12,falling
17805.034350847,25,falling
17805.034355718,12,falling
17805.034356884,25,rising
17805.034361736,12,falling
17805.034362884,25,falling
17805.034370607,12,falling
17805.034371736,25,falling
17805.034376588,12,falling
17805.034377773,25,falling
17805.034383570,12,falling
17805.034384662,25,falling
17805.034389607,12,falling
17805.034390736,25,falling
17805.034395588,12,falling
17805.034396755,25,falling
17805.034402699,12,falling
17805.034403847,25,falling
17805.034409514,12,falling
17805.034410681,25,falling
17805.034417847,12,falling
17805.034419032,25,rising
17805.034423921,12,falling
17805.034425088,25,falling
17805.034429940,12,falling
17805.034431107,25,falling
17805.034435958,12,falling
17805.034437107,25,falling
17805.034444273,12,falling
17805.034445588,25,falling
17805.034525273,12,falling
17805.034526477,25,falling
17805.034552699,12,falling
17805.034553829,25,falling
17805.034558792,12,falling
17805.034559662,25,falling
17805.034568236,12,falling
17805.034569662,25,falling
17805.034574940,12,rising
17805.034576106,25,falling
17805.034580866,12,falling
17805.034582014,25,falling
17805.034586866,12,falling
17805.034587977,25,falling
17805.034595440,12,rising
17805.034596606,25,falling
17805.034601403,12,falling
17805.034602569,25,rising
17805.034607495,12,falling
17805.034608588,25,falling
17805.034614606,12,falling
17805.034615718,25,falling
17805.034620606,12,falling
17805.034621718,25,falling
17805.034626569,25,falling
17805.034631236,12,falling
17805.034632403,25,falling
17805.034637144,12,falling
17805.034638236,25,falling
17805.034643069,12,falling
17805.034644218,25,falling
17805.034650644,12,falling
17805.034651699,25,falling
17805.034656514,12,falling
17805.034664199,25,falling
17805.034667662,12,falling
17805.034671977,25,rising
17805.034676588,12,rising
17805.034682384,25,falling
17805.034686088,12,falling
17805.034688125,25,falling
17805.034718458,12,falling
17805.034719625,25,falling
17805.034724551,12,falling
17805.034725662,25,rising
17805.034730940,12,falling
17805.034732069,25,falling
17805.034736792,12,falling
17805.034737903,25,falling
17805.034751736,12,falling
17805.034752903,25,rising
17805.034757977,12,falling
17805.034759162,25,rising
17805.034763958,12,falling
17805.034765088,25,falling
17805.034778718,25,falling
17805.034782569,25,falling
17805.034787829,12,falling
17805.034788921,25,falling
17805.034819495,12,falling
17805.034820495,25,rising
17805.034824643,12,rising
17805.034825699,25,rising
17805.034873977,12,falling
17805.034875051,25,falling
17805.034880958,12,falling
17805.034882106,25,falling
17805.034890551,12,rising
17805.034891662,25,rising
17805.034895662,12,falling
17805.034902217,12,falling
17805.034902903,25,falling
17805.034907680,25,falling
17805.034920421,25,falling
17805.034924662,12,falling
17805.034929477,12,rising
17805.034934255,12,falling
17805.034935014,25,falling
17805.034939884,12,falling
17805.034945680,25,rising
17805.034944588,12,falling
17805.034951180,25,falling
17805.034950699,12,falling
17805.034961495,12,falling
17805.034962292,25,falling
17805.034966847,12,falling
17805.034972421,12,rising
17805.034972903,25,falling
17805.034977384,12,falling
17805.034978921,25,falling
17805.034986847,12,falling
17805.034987977,25,falling
17805.034998940,12,falling
17805.035000180,25,falling
17805.035014106,12,falling
17805.035015199,25,falling
17805.035019680,12,falling
17805.035036254,25,falling
17805.035028477,12,falling
17805.035049884,25,falling
17805.035056051,25,rising
17805.035064829,25,rising
17805.035073884,25,falling
17805.035081754,25,falling
17805.035086329,25,rising
17805.035093421,12,falling
17805.035094495,25,rising
17805.035099217,12,falling
17805.035100291,25,rising
17805.035104236,12,falling
17805.035109551,25,rising
17805.035109051,12,falling
17805.035115662,12,falling
17805.035132162,25,rising
17805.035136551,12,falling
17805.035141940,25,rising
17805.035141440,12,falling
17805.035150514,25,falling
17805.035162403,12,rising
17805.035163458,25,rising
17805.035167680,12,rising
17805.035168754,25,rising
17805.035172643,12,rising
17805.035173736,25,rising
17805.035177495,12,rising
17805.035183532,12,falling
17805.035188958,12,falling
17805.035190051,25,falling
17805.035193866,12,rising
17805.035194921,25,rising
17805.035198977,12,falling
17805.035200051,25,falling
17805.035212014,12,falling
17805.035213088,25,rising
17805.035220495,25,rising
17805.035224736,12,falling
17805.035225810,25,rising
17805.035244125,12,falling
17805.035253125,12,falling
17805.035258125,12,rising
17805.035262884,12,falling
17805.035266903,12,falling
17805.035267995,25,rising
17805.035277014,12,falling
17805.035281865,12,falling
17805.035288699,12,falling
17805.035289791,25,rising
17805.035294069,12,rising
17805.035298754,12,rising
17805.035303440,12,falling
17805.035304514,25,rising
17805.035308754,12,falling
17805.035309810,25,rising
17805.035313810,12,falling
17805.035318643,12,falling
17805.035323384,12,rising
17805.035319199,25,rising
17805.035328403,12,falling
17805.035329458,25,rising
17805.035333569,12,falling
17805.035334625,25,rising
17805.035338569,12,falling
17805.035343162,12,rising
17805.035348273,12,rising
17805.035343717,25,rising
17805.035348995,25,rising
17805.035353680,12,falling
17805.035358458,12,falling
17805.035359569,25,rising
17805.035363754,12,falling
17805.035370606,12,falling
17805.035375291,12,falling
17805.035376328,25,falling
17805.035380477,12,falling
17805.035381551,25,falling
17805.035386384,12,falling
17805.035387458,25,falling
17805.035403440,25,falling
17805.035408773,25,falling
17805.035416106,25,falling
17805.035420328,25,falling
17805.035432828,25,falling
17805.035463532,12,falling
17805.035469625,12,falling
17805.035479495,12,falling
17805.035485273,12,falling
17805.035502069,25,falling
17805.035508051,12,falling
17805.035509365,25,rising
17805.035514162,25,rising
17805.035518754,25,falling
17805.035524680,25,rising
17805.035529328,25,rising
17805.035539199,12,falling
17805.035555717,12,falling
17805.035560902,12,falling
17805.035570402,12,falling
17805.035575125,12,falling
17805.035579717,12,falling
17805.035585828,12,falling
17805.035591310,12,falling
17805.035596976,12,falling
17805.035602032,12,rising
17805.035610365,12,falling
17805.035615051,12,rising
17805.035616199,25,rising
17805.035621069,12,rising
17805.035626921,12,rising
17805.035631606,12,falling
17805.035636736,12,rising
17805.035641421,12,rising
17805.035646347,12,rising
17805.035651717,12,rising
17805.035657810,12,rising
17805.035666254,12,falling
17805.035670976,12,falling
17805.035675643,12,rising
17805.035680625,12,falling
17805.035685495,12,rising
17805.035690143,12,rising
17805.035694958,12,falling
17805.035699699,12,rising
17805.035703662,12,falling
17805.035704754,25,rising
17805.035709680,12,falling
17805.035710791,25,falling
17805.035715717,25,falling
17805.035720402,12,falling
17805.035721569,25,rising
17805.035726402,12,rising
17805.035727569,25,rising
17805.035739680,12,rising
17805.035740847,25,rising
17805.035772606,12,rising
17805.035783273,12,rising
17805.035808291,12,rising
17805.035820550,25,rising
17805.035824791,25,rising
17805.035828865,25,rising
17805.035835217,25,falling
17805.035844976,25,rising
17805.035855217,25,falling
17805.035860310,25,falling
17805.035865013,25,falling
17805.035877254,25,falling
17805.035882458,25,falling
17805.035892736,25,rising
17805.035897532,25,rising
17805.035903810,25,falling
17805.035908847,25,rising
17805.035912791,25,rising
17805.035916699,25,falling
17805.035925273,25,falling
17805.035935236,25,falling
17805.036051402,25,falling
17805.036055661,25,falling
17805.036062569,25,falling
17805.036073699,25,falling
17805.036082291,25,falling
17805.036087476,25,falling
17805.036094106,25,falling
17805.036098273,25,falling
17805.036105495,25,falling
17805.036129236,25,falling
17805.036135032,25,falling
17805.036144661,25,falling
17805.036153513,25,falling
17805.036161365,25,falling
17805.036166902,25,falling
17805.036171995,25,falling
17805.036176532,25,falling
17805.036193865,25,falling
17805.036212143,25,falling
17805.036224273,25,falling
17805.036229550,25,falling
17805.036236939,25,falling
17805.036242180,25,falling
17805.036247847,25,falling
17805.036262754,25,falling
17805.036269476,25,falling
17805.036274661,25,falling
17805.036281661,25,falling
17805.036286810,25,rising
17805.036294958,25,rising
17805.036304069,25,rising
17805.036308217,25,rising
17805.036318680,25,rising
17805.036325921,25,falling
17805.036331087,25,falling
