17730.742661495,4,falling
17730.742665661,4,falling
17730.742679347,4,falling
17730.742680032,17,falling
17730.742701717,4,falling
17730.742710365,4,falling
17730.742711069,17,falling
17730.742718624,4,falling
17730.742719384,17,falling
17730.742725513,4,falling
17730.742729698,17,falling
17730.742734254,4,falling
17730.742734643,17,falling
17730.742743643,4,falling
17730.742747828,17,falling
17730.742747458,4,falling
17730.742753958,17,falling
17730.742753606,4,falling
17730.742761013,4,falling
17730.742761365,17,falling
17730.742768310,4,falling
17730.742768995,17,falling
17730.742775754,17,falling
17730.742775384,4,falling
17730.742780754,17,rising
17730.742786032,17,falling
17730.742785661,4,rising
17730.742791161,17,falling
17730.742790791,4,falling
17730.742796458,17,falling
17730.742801902,17,falling
17730.742801532,4,falling
17730.742806865,17,falling
17730.742806532,4,falling
17730.742811772,4,falling
17730.742812106,17,falling
17730.742817847,4,falling
17730.742818606,17,falling
17730.742824384,4,falling
17730.742825143,17,falling
17730.742840198,4,falling
17730.742840976,17,falling
17730.742856180,4,falling
17730.742856958,17,falling
17730.742865069,4,falling
17730.742865828,17,falling
17730.742882939,4,falling
17730.742883717,17,falling
17730.743252828,17,falling
17730.743252032,4,falling
17730.743257883,4,falling
17730.743258235,17,falling
17730.743283735,4,falling
17730.743284513,17,falling
17730.743290791,17,falling
17730.743290383,4,rising
17730.743295661,4,falling
17730.743296013,17,falling
17730.743306846,4,falling
17730.743307624,17,falling
17730.743321124,4,falling
17730.743321754,17,falling
17730.743334383,4,falling
17730.743335161,17,falling
17730.743346754,4,falling
17730.743347513,17,falling
17730.743516420,4,falling
17730.743517198,17,falling
17730.743581161,4,falling
17730.743581902,17,falling
17730.743600365,4,falling
17730.743601124,17,falling
17730.743717383,17,falling
17730.743722642,4,falling
17730.743723883,17,falling
17730.743801772,4,falling
17730.743802642,17,falling
17730.743833142,4,falling
17730.743834494,17,falling
17730.743839735,4,falling
17730.743840846,17,falling
17730.743851383,4,falling
17730.743852494,17,falling
17730.743873846,4,falling
17730.743874902,17,falling
17730.743881642,4,falling
17730.743882735,17,falling
17730.743960087,4,falling
17730.743961198,17,falling
17730.743966087,4,rising
17730.743971142,4,falling
17730.743972235,17,falling
17730.744006828,4,falling
17730.744007957,17,rising
17730.744013124,4,rising
17730.744014883,17,falling
17730.744019828,4,falling
17730.744020939,17,falling
17730.744026531,4,falling
17730.744027642,17,falling
17730.744032550,4,falling
17730.744037198,4,falling
17730.744038291,17,falling
17730.744048272,4,falling
17730.744049402,17,falling
17730.744056457,4,falling
17730.744057587,17,falling
17730.744066809,4,falling
17730.744067976,17,falling
17730.744072883,4,falling
17730.744073994,17,rising
17730.744079031,4,falling
17730.744080142,17,falling
17730.744085087,4,falling
17730.744086198,17,falling
17730.744094976,4,falling
17730.744096105,17,falling
17730.744101735,4,falling
17730.744102865,17,falling
17730.744107828,4,falling
17730.744108939,17,falling
17730.744113846,4,falling
17730.744131772,4,falling
17730.744132883,17,rising
17730.744137772,4,falling
17730.744138846,17,rising
17730.744143828,4,rising
17730.744144939,17,rising
17730.744152642,4,rising
17730.744153772,17,falling
17730.744158661,4,falling
17730.744159772,17,falling
17730.744173309,4,falling
17730.744174439,17,falling
17730.744191883,4,falling
17730.744192994,17,falling
17730.744200790,4,falling
17730.744201920,17,falling
17730.744206828,4,falling
17730.744213902,4,rising
17730.744215013,17,falling
17730.744219920,4,falling
17730.744220976,17,falling
17730.744258235,4,falling
17730.744259365,17,falling
17730.744310364,4,falling
17730.744311439,17,falling
17730.744676031,4,falling
17730.744677142,17,falling
17730.744688605,4,falling
17730.744689716,17,falling
17730.744734198,4,falling
17730.744735309,17,falling
17730.744741364,4,falling
17730.744742475,17,falling
17730.744747383,4,falling
17730.744748494,17,falling
17730.744757364,17,falling
17730.744756068,4,falling
17730.744767012,17,falling
17730.744784735,17,falling
17730.744790124,4,falling
17730.744796105,17,falling
17730.744795790,4,falling
17730.744815883,4,falling
17730.744816587,17,falling
17730.744823975,4,falling
17730.744824735,17,falling
17730.744849124,17,falling
17730.744848364,4,falling
17730.744853883,17,falling
17730.744857716,4,falling
17730.744858457,17,falling
17730.744864383,4,falling
17730.744864790,17,falling
17730.744872568,4,falling
17730.744878568,17,rising
17730.744882661,4,falling
17730.744889438,17,falling
17730.744894809,4,falling
17730.744895198,17,falling
17730.744909475,17,falling
17730.744908679,4,falling
17730.744914161,4,falling
17730.744914587,17,falling
17730.745055846,17,rising
17730.745054549,4,falling
17730.745065198,17,falling
17730.745062920,4,falling
17730.745082290,4,falling
17730.745083642,17,falling
17730.745095105,17,falling
17730.745100586,17,falling
17730.745090549,4,falling
17730.745105957,4,rising
17730.745106642,17,falling
17730.745112698,17,falling
17730.745111272,4,falling
17730.745125160,4,rising
17730.745129623,4,falling
17730.745134772,4,falling
17730.745139568,4,rising
17730.745140642,17,rising
17730.745144809,4,falling
17730.745145846,17,falling
17730.745162031,4,rising
17730.745163086,17,rising
17730.745173679,4,rising
17730.745175123,17,rising
17730.745203827,4,rising
17730.745204938,17,falling
17730.745209827,4,rising
17730.745210938,17,rising
17730.745215809,4,rising
17730.745216920,17,falling
17730.745221809,4,rising
17730.745222920,17,falling
17730.745227809,4,rising
17730.745228920,17,falling
17730.745233827,4,rising
17730.745234938,17,rising
17730.745239790,4,rising
17730.745255772,4,falling
17730.745256920,17,rising
17730.745261790,4,rising
17730.745262957,17,rising
17730.745270383,4,falling
17730.745271549,17,falling
17730.745278346,4,falling
17730.745279512,17,rising
17730.745284364,4,falling
17730.745285494,17,falling
17730.745290401,4,falling
17730.745291531,17,falling
17730.745296401,4,falling
17730.745302512,4,falling
17730.745303605,17,falling
17730.745322105,4,falling
17730.745323272,17,falling
17730.745328197,4,falling
17730.745329364,17,falling
17730.745334234,4,falling
17730.745335364,17,falling
17730.745409160,4,rising
17730.745410216,17,falling
17730.745414531,4,rising
17730.745415586,17,rising
17730.745419475,4,rising
17730.745420512,17,rising
17730.745428809,4,falling
17730.745429864,17,falling
17730.745452346,4,falling
17730.745453401,17,falling
17730.745897382,4,falling
17730.746151123,17,rising
17730.746159882,17,falling
17730.746164697,17,falling
17730.746170105,17,falling
17730.746175197,17,rising
17730.746195716,17,falling
17730.746199845,17,rising
17730.746204623,17,rising
17730.746209975,17,rising
17730.746219605,17,rising
17730.746228456,17,rising
17730.746357030,4,falling
17730.746364382,4,falling
17730.746369123,4,falling
17730.746504586,4,falling
17730.746509771,4,rising
17730.746514456,4,falling
17730.746519216,4,falling
17730.746526771,4,rising
17730.748895122,17,falling
17730.748907715,17,falling
17730.750578214,17,falling
17730.750584751,17,falling
17730.750590251,17,falling
17730.750594473,17,falling
17730.750607825,17,rising
17730.750611955,17,falling
17730.750644621,17,rising
17730.750648788,17,rising
17730.750661418,17,falling
17730.750672899,17,falling
17730.750694196,17,falling
17730.750703251,17,falling
17730.750708418,17,falling
17730.750714325,17,falling
17730.750720047,17,rising
17730.750735288,17,falling
17730.750744121,17,falling
17730.750754621,17,falling
17730.750822399,4,rising
17730.750845936,4,falling
17730.750850621,4,falling
17730.750865103,4,rising
17730.750877992,4,falling
17730.750888529,4,falling
17730.750893232,4,falling
17730.750897899,4,falling
17730.750903973,4,falling
17730.750908677,4,falling
17730.750920770,4,falling
17730.750921788,17,falling
17730.750926010,4,falling
17730.750930658,4,falling
17730.750961769,4,falling
17730.750962807,17,falling
17730.750973158,4,falling
17730.751000066,4,falling
17730.751004881,4,falling
17730.751009936,4,falling
17730.751010936,17,falling
17730.751014695,4,falling
17730.751019269,4,rising
17730.751020344,17,rising
17730.751029918,4,rising
17730.751030955,17,falling
17730.751034881,4,rising
17730.751039492,4,rising
17730.751045751,17,falling
17730.751050121,4,falling
17730.751054936,4,falling
17730.751055418,17,falling
17730.751060121,4,falling
17730.751061658,17,rising
17730.751072584,4,falling
17730.751080899,17,falling
17730.751085269,4,falling
17730.751086325,17,falling
17730.751092529,17,falling
17730.751103269,17,falling
17730.751117603,17,falling
17730.751130936,17,falling
17730.751154714,17,falling
17730.751160010,17,falling
17730.751171769,17,falling
17730.751198640,17,falling
17730.751204473,17,falling
17730.751214306,17,falling
17730.751220547,17,rising
17730.751225714,17,falling
17730.751233992,17,falling
17730.751241603,17,falling
17730.751374992,4,falling
17730.751376029,17,falling
17730.751380195,17,falling
17730.751384140,17,falling
17730.751390695,17,falling
17730.751409140,4,rising
17730.751413806,4,falling
17730.751425140,17,rising
17730.751453121,4,falling
17730.751467917,4,falling
17730.751472214,17,falling
17730.751476214,4,falling
17730.751477288,17,falling
17730.751481195,4,falling
17730.751486158,4,falling
17730.751490954,17,falling
17730.751505436,4,falling
17730.751510251,4,rising
17730.751511288,17,falling
17730.751515454,4,falling
17730.751521103,4,falling
17730.751528121,4,falling
17730.751597714,4,falling
17730.751618695,4,falling
17730.751698677,4,falling
17730.751712917,4,rising
17730.751718103,4,rising
17730.751724436,4,falling
17730.751732473,4,falling
17730.751738232,4,falling
17730.751756158,4,falling
17730.751760825,4,rising
17730.751766177,4,rising
17730.751761899,17,falling
17730.751771899,4,rising
17730.751781288,4,rising
17730.751786343,4,falling
17730.751791047,4,falling
17730.751796047,4,falling
17730.751797065,17,rising
17730.751800917,4,falling
17730.751801954,17,falling
17730.751806121,4,falling
17730.751811991,4,falling
17730.751817010,4,falling
17730.751821695,4,falling
17730.751826362,4,falling
17730.751841010,4,falling
17730.751850269,4,falling
17730.751855362,4,falling
17730.751861584,4,falling
17730.751867825,4,falling
17730.751877936,4,falling
17730.751886158,4,rising
17730.751891140,4,falling
17730.751895788,4,falling
17730.751899788,4,falling
17730.751904473,4,falling
17730.751916177,4,falling
17730.751920825,4,falling
17730.751925399,4,falling
17730.751944528,4,falling
17730.752036028,17,falling
17730.752044417,17,rising
17730.752164473,4,rising
17730.752178862,4,falling
17730.752190473,4,rising
17730.752198139,4,rising
17730.752207158,4,falling
17730.752214362,4,rising
17730.752218991,4,rising
17730.752224510,4,rising
17730.752232899,4,falling
17730.752237547,4,falling
17730.752250139,4,rising
17730.752254806,4,falling
17730.752259899,4,rising
17730.752270028,4,rising
17730.752274806,4,rising
17730.752285991,4,falling
17730.752290658,4,rising
17730.752295325,4,rising
17730.752302213,4,falling
17730.752306825,4,rising
17730.752311473,4,falling
17730.752316843,4,rising
17730.752321510,4,rising
17730.752326102,4,rising
17730.752331084,4,rising
17730.752335732,4,rising
17730.752340362,4,rising
17730.752350862,4,rising
17730.752355510,4,falling
17730.752360232,4,falling
17730.752365121,4,rising
17730.752369750,4,falling
17730.752374343,4,falling
17730.752378306,4,rising
17730.752383047,4,falling
17730.752387750,4,rising
17730.752392713,4,falling
17730.752397436,4,falling
17730.752404528,4,falling
17730.752409158,4,falling
17730.752413843,4,rising
17730.752418547,4,falling
17730.752423880,4,rising
17730.752428491,4,falling
17730.752433084,4,falling
17730.752436991,4,falling
17730.752441825,4,rising
17730.752446454,4,falling
17730.752452658,4,rising
17730.752457565,4,falling
17730.752462973,4,falling
17730.752467621,4,falling
17730.752472269,4,rising
17730.752476158,4,falling
17730.752480843,4,rising
17730.752487158,4,rising
17730.752491824,4,falling
17730.752496602,4,rising
17730.752501473,4,rising
17730.752505380,4,rising
17730.752542787,4,rising
17730.752569824,4,rising
17730.752584473,4,rising
17730.752594787,4,rising
17730.752599473,4,rising
17730.752604121,4,rising
17730.752609176,4,rising
17730.752622584,4,rising
17730.752627250,4,rising
17730.752631806,4,falling
17730.752636936,4,rising
17730.752642158,4,rising
17730.752650028,4,rising
17730.752654695,4,falling
17730.752659880,4,falling
17730.752664750,4,rising
17730.752671232,4,falling
17730.752681473,4,falling
17730.752691417,4,rising
17730.752696658,4,falling
17730.752704639,4,falling
17730.752710991,4,falling
17730.752728343,4,falling
17730.752737380,4,falling
17730.752745898,4,falling
17730.752752547,4,falling
17730.752769028,4,falling
17730.752774491,4,falling
17730.752813176,4,falling
17730.752817843,4,falling
17730.752822954,4,falling
17730.752827602,4,falling
17730.752890176,4,falling
17730.752896324,4,falling
17730.752900991,4,falling
17730.752905621,4,falling
17730.752910843,4,falling
17730.752915491,4,falling
17730.752920695,4,falling
17730.752932713,4,rising
17730.752944528,4,rising
17730.752949176,4,falling
17730.752954547,4,falling
17730.752959158,4,rising
17730.754124398,17,falling
17730.754210361,17,falling
17730.754217157,17,falling
17730.754223342,17,falling
17730.754230305,17,falling
17730.754307342,17,falling
17730.754318861,17,falling
17730.754323028,17,falling
17730.754330490,17,falling
17730.754335750,17,falling
17730.754341046,17,falling
17730.754352602,17,falling
17730.754363620,17,falling
17730.754367546,17,falling
17730.754372157,17,falling
17730.754419953,17,falling
17730.754557268,17,falling
17730.754588416,17,falling
17730.755623657,4,rising
17730.755628434,4,falling
17730.755633546,4,falling
17730.755666231,4,falling
17730.755679620,4,falling
17730.755710101,17,falling
17730.755716971,17,falling
17730.755723268,17,falling
17730.755728768,17,falling
17730.755739212,17,falling
17730.755743490,17,falling
17730.755754953,17,falling
17730.755765897,4,rising
17730.755771027,4,falling
17730.755775601,4,rising
17730.755851508,4,rising
17730.755855860,4,rising
17730.755883916,4,rising
17730.755902453,4,rising
17730.755907249,4,falling
17730.755911823,4,falling
17730.755913286,17,falling
17730.755921157,4,falling
17730.755925749,4,rising
17730.755926823,17,falling
17730.755942620,17,falling
17730.755947379,17,falling
17730.755952175,17,falling
17730.755958286,4,falling
17730.755963545,4,rising
17730.755972508,17,rising
17730.755977268,17,rising
17730.755981934,4,rising
17730.755986564,17,falling
17730.755999490,17,falling
17730.756004842,4,rising
17730.756006008,17,falling
17730.756010749,17,falling
17730.756016916,4,rising
17730.756023712,4,falling
17730.756028453,4,rising
17730.756029545,17,falling
17730.756035342,4,falling
17730.756040008,4,rising
17730.756044582,4,rising
17730.756069490,4,falling
17730.756081971,4,falling
17730.756089268,4,falling
17730.756094342,4,rising
17730.756113805,17,falling
17730.756118508,4,rising
17730.756124212,17,rising
17730.756128879,4,rising
17730.756129971,17,falling
17730.756134768,17,rising
17730.756139397,17,falling
17730.756144008,4,rising
17730.756145064,17,falling
17730.756149953,17,falling
17730.756167194,17,falling
17730.756188508,4,falling
17730.756193175,4,rising
17730.756197823,4,falling
17730.756202397,4,falling
17730.756206971,4,falling
17730.756208045,17,falling
17730.756217897,17,falling
17730.756225694,4,falling
17730.756226768,17,falling
17730.756242453,17,falling
17730.756258064,4,falling
17730.756259119,17,falling
17730.756263656,4,rising
17730.756267731,4,rising
17730.756272564,4,falling
17730.756273601,17,rising
17730.756277823,4,rising
17730.756278268,17,falling
17730.756283342,17,falling
17730.756289545,4,rising
17730.756290564,17,falling
17730.756294693,4,falling
17730.756295731,17,rising
17730.756299638,4,falling
17730.756305064,4,falling
17730.756305601,17,rising
17730.756310249,4,falling
17730.756311897,17,rising
17730.756315823,4,rising
17730.756320675,4,falling
17730.756321193,17,falling
17730.756325101,4,rising
17730.756353842,4,falling
17730.756365045,4,falling
17730.756369693,4,falling
17730.756374360,4,rising
17730.756375397,17,falling
17730.756380027,4,falling
17730.756385045,4,falling
17730.756393823,4,falling
17730.756398453,4,falling
17730.756411156,4,falling
17730.756475323,4,falling
17730.756481008,4,falling
17730.756497175,4,falling
17730.756505693,17,falling
17730.756513805,17,falling
17730.756518342,4,falling
17730.756524267,4,rising
17730.756528916,4,falling
17730.756546675,4,rising
17730.756547693,17,rising
17730.756551916,4,falling
17730.756552971,17,falling
17730.756571860,17,falling
17730.756583508,17,falling
17730.756592230,4,falling
17730.756596842,17,falling
17730.756632712,17,falling
17730.756636990,4,falling
17730.756641767,17,falling
17730.756646193,4,falling
17730.756650804,17,falling
17730.756655156,4,falling
17730.756656175,17,falling
17730.756666434,4,rising
17730.756671138,4,rising
17730.756675693,4,rising
17730.756739990,4,falling
17730.756745156,4,falling
17730.756749804,4,rising
17730.756757193,4,rising
17730.756762656,17,falling
17730.756775638,17,rising
17730.756783582,4,falling
17730.756794490,4,rising
17730.756798656,4,rising
17730.756803527,4,falling
17730.756812693,4,rising
17730.756817378,4,rising
17730.756909378,4,rising
17730.756972082,4,rising
17730.756976730,4,rising
17730.757013545,4,rising
17730.757062490,4,rising
17730.757104638,4,rising
17730.757115267,4,rising
17730.757119952,4,rising
17730.757197693,4,rising
17730.757221619,4,rising
17730.757281730,4,rising
17730.757287693,4,rising
17730.757292063,4,rising
17730.757300526,4,rising
17730.757306508,4,falling
17730.757310730,4,falling
17730.757315471,4,rising
17730.757327452,4,rising
17730.757337156,4,rising
17730.757386082,4,rising
17730.757394008,4,falling
17730.757400619,4,falling
17730.757406600,4,falling
17730.757412823,4,rising
17730.757420656,4,falling
17730.757436730,4,rising
17730.757457045,4,falling
17730.757461193,4,rising
17730.757473989,4,falling
17730.757479563,4,falling
17730.757484749,4,falling
17730.757490267,4,rising
17730.757494397,4,rising
17730.757504360,4,falling
17730.757508545,4,rising
17730.757516563,4,rising
17730.759135118,17,falling
17730.759158007,17,falling
17730.759169767,17,falling
17730.759173600,17,rising
17730.759178563,17,rising
17730.759184137,17,rising
17730.759188322,17,falling
17730.759203192,17,falling
17730.759208452,17,falling
17730.760431433,4,falling
17730.760462655,4,rising
17730.760484210,4,falling
17730.760492136,4,falling
17730.760497525,4,falling
17730.760503340,4,falling
17730.760509618,4,falling
17730.760632488,4,falling
17730.760636655,4,falling
17730.760643747,4,falling
17730.760761803,4,falling
17730.760781507,4,falling
17730.760810840,4,falling
17730.760816229,4,falling
17730.760823766,4,falling
17730.760829044,4,rising
17730.760833470,4,falling
17730.760860507,4,falling
17730.760868507,4,falling
17730.760905044,4,falling
17730.760910266,4,falling
17730.760918525,4,falling
17730.760925229,4,falling
17730.760929377,4,falling
17730.760936951,4,falling
17730.760945581,4,falling
17730.760949729,4,falling
17730.760956562,4,falling
17730.760963396,4,falling
17730.760972562,4,falling
17730.760977766,4,falling
17730.760987340,4,falling
17730.761014433,4,falling
17730.761021433,4,falling
17730.761046784,4,falling
17730.761065747,4,falling
17730.761087395,4,falling
17730.761094692,17,falling
17730.761115507,4,falling
17730.761115840,17,falling
17730.761138303,17,falling
17730.761133044,4,falling
17730.761143136,17,falling
17730.761149173,17,falling
17730.761148395,4,falling
17730.761155025,17,falling
17730.761159710,17,falling
17730.761164303,17,rising
17730.761168136,4,falling
17730.761169229,17,rising
17730.761173877,4,falling
17730.761174932,17,rising
17730.761180618,17,falling
17730.761185469,17,falling
17730.761190618,17,falling
17730.761195284,17,falling
17730.761199895,17,falling
17730.761203692,17,falling
17730.761210173,17,falling
17730.761227266,17,falling
17730.761247173,17,falling
17730.761251877,17,falling
17730.761258895,17,rising
17730.761263673,17,falling
17730.761293525,17,falling
17730.761308229,17,falling
17730.761316210,17,falling
17730.761320914,17,rising
17730.761325562,17,falling
17730.761331488,17,falling
17730.761336229,17,falling
17730.761341599,17,rising
17730.761346192,17,falling
17730.761351044,17,falling
17730.761355766,17,falling
17730.761360414,17,falling
17730.761415414,17,falling
17730.761435784,17,falling
17730.761442618,17,falling
17730.761466266,17,falling
17730.761511080,4,falling
17730.761512155,17,falling
17730.761524525,17,falling
17730.761529210,17,falling
17730.761591655,4,rising
17730.761596562,4,rising
17730.761605469,4,falling
17730.761628580,4,falling
17730.761676303,17,falling
17730.761680988,17,rising
17730.761687080,17,rising
17730.761692988,17,rising
17730.761697692,17,falling
17730.761702432,17,falling
17730.761706414,17,falling
17730.761711432,17,falling
17730.761725803,17,falling
17730.761730488,17,falling
17730.761751117,17,falling
17730.761876358,4,falling
17730.761942469,17,falling
17730.761958451,17,rising
17730.761963154,17,falling
17730.761967784,17,rising
17730.761973562,17,rising
17730.762081321,4,falling
17730.762105265,4,falling
17730.762123969,4,rising
17730.762133488,4,rising
17730.762147784,4,rising
17730.762153951,4,falling
17730.762160451,4,falling
17730.762167988,4,rising
17730.762178043,4,falling
17730.762184877,4,falling
17730.762191599,4,falling
17730.762195765,4,rising
17730.762201395,4,rising
17730.762205784,4,falling
17730.762214599,4,falling
17730.762219025,4,falling
17730.762225895,4,falling
17730.762237228,4,falling
17730.762239877,4,falling
17730.762243377,4,falling
17730.762251506,4,falling
17730.762256747,4,rising
17730.762266302,4,falling
17730.762280414,4,rising
17730.762297988,4,rising
17730.762322932,4,rising
17730.762367210,4,rising
17730.762376673,4,falling
17730.762380839,4,falling
17730.762388969,4,falling
17730.762400765,4,falling
17730.762426951,4,falling
17730.762545376,4,falling
17730.762557488,4,falling
17730.762562173,4,falling
17730.762567210,4,falling
17730.762572228,4,falling
17730.762577376,4,falling
17730.762582006,4,falling
17730.762592265,4,falling
17730.762598321,4,falling
17730.762686173,4,falling
17730.762690821,4,rising
17730.762695469,4,rising
17730.762703154,4,rising
17730.762708950,4,rising
17730.762713580,4,rising
17730.762720432,4,falling
17730.762725117,4,falling
17730.762730154,4,falling
17730.762773302,4,rising
17730.762778524,4,falling
17730.762783191,4,falling
17730.762808376,4,rising
17730.764827524,17,falling
17730.764859524,17,falling
17730.764864413,17,rising
17730.764869116,17,falling
17730.764873820,17,rising
17730.764878468,17,falling
17730.764917227,17,falling
17730.764923950,17,falling
17730.764929209,17,falling
17730.764936987,17,falling
17730.764948042,17,falling
17730.765095931,17,falling
17730.765101042,17,falling
17730.765114153,17,falling
17730.765118579,17,falling
17730.765123209,17,falling
17730.765131413,17,falling
17730.765146505,17,falling
17730.765232838,17,falling
17730.766379690,4,falling
17730.766384505,4,rising
17730.766390579,4,falling
17730.766399894,4,rising
17730.766407708,4,rising
17730.766438319,4,falling
17730.766452819,4,falling
17730.766629597,4,falling
17730.766644801,4,falling
17730.766648930,4,rising
17730.766653745,4,falling
17730.766657727,4,falling
17730.766667282,4,falling
17730.766735356,4,falling
17730.766744042,4,falling
17730.766792949,4,falling
17730.766801079,4,falling
17730.766810079,4,falling
17730.766821690,4,falling
17730.766832042,4,rising
17730.766837301,4,rising
17730.766841060,4,rising
17730.766845875,4,falling
17730.766865616,4,falling
17730.767609171,17,falling
17730.767614467,4,falling
17730.767618949,4,falling
17730.767636912,17,falling
17730.768042300,4,falling
17730.768050948,4,falling
17730.768055652,4,falling
17730.768060782,4,falling
17730.768064967,4,falling
17730.768071393,4,rising
17730.768075541,4,rising
17730.768080356,4,falling
17730.768091856,4,falling
17730.768103337,4,falling
17730.768116263,4,falling
17730.768121467,4,falling
17730.768129708,4,falling
17730.768133874,4,falling
17730.768141337,4,falling
17730.768146615,4,falling
17730.768151078,4,falling
17730.768160245,4,rising
17730.768165634,4,rising
17730.768176837,4,falling
17730.768181004,4,rising
17730.768193948,4,falling
17730.768202708,4,rising
17730.768206430,4,falling
17730.768211282,4,falling
17730.768224634,4,falling
17730.768232152,4,falling
17730.768236319,4,falling
17730.768242689,4,rising
17730.768247819,4,falling
17730.768260763,4,falling
17730.768265967,4,falling
17730.768396004,4,falling
17730.768403059,4,rising
17730.768412356,4,falling
17730.768416522,4,falling
17730.768421356,4,falling
17730.768436874,4,rising
17730.768443893,4,falling
17730.768457615,4,falling
17730.768469041,4,rising
17730.768525189,4,rising
17730.768529319,4,falling
17730.768535652,4,falling
17730.768571133,4,falling
17730.768576337,4,rising
17730.768588800,4,falling
17730.768594689,4,falling
17730.768598819,4,falling
17730.768603541,4,falling
17730.768657930,4,falling
17730.768663800,4,falling
17730.768838578,17,rising
17730.769915874,4,rising
17730.774719779,17,rising
17730.774725094,17,rising
17730.774772946,17,falling
17730.774777668,17,rising
17730.774784705,17,falling
17730.774789668,17,falling
17730.774796372,17,falling
17730.774802428,17,falling
17730.774813502,17,falling
17730.774888742,17,falling
17730.774893465,17,falling
17730.774898168,17,rising
17730.774903279,17,falling
17730.774907909,17,falling
17730.774912798,17,falling
17730.774918650,17,falling
17730.774927761,17,rising
17730.774932502,17,falling
17730.776030760,4,rising
17730.776046594,4,rising
17730.776058705,4,rising
17730.776065242,4,falling
17730.776075223,4,falling
17730.776079390,4,rising
17730.776088890,4,falling
17730.776101205,4,falling
17730.776123001,4,falling
17730.781239018,17,falling
17730.781244018,17,rising
17730.781248018,17,rising
17730.781252962,17,falling
17730.781259055,17,falling
17730.781263851,17,rising
17730.781267833,17,rising
17730.781275944,17,rising
17730.781281203,17,falling
17730.781285851,17,rising
17730.781298073,17,falling
17730.781302740,17,falling
17730.781307407,17,falling
17730.781317536,17,falling
17730.781323018,17,falling
17730.781332796,17,rising
17730.781337703,17,rising
17730.781342388,17,rising
17730.783802795,4,falling
17730.783933424,4,rising
17730.791764866,17,rising
17730.791783995,17,rising
17730.791836440,17,falling
17730.791841107,17,rising
17730.791845958,17,rising
17730.791850755,17,falling
17730.791858255,17,falling
17730.791863440,17,falling
17730.791868921,17,falling
17730.791874125,17,rising
17730.791881366,17,falling
17730.791889181,17,falling
17730.791897069,17,falling
17730.791905792,17,falling
17730.791917107,17,falling
17730.791938903,17,falling
17730.791955144,17,falling
17730.791963977,17,falling
17730.791987347,17,falling
17730.792034014,17,falling
